game_id,Number_of_Purchases,Unit_Price
gid230,429,15
gid048,417478,15
gid171,16502,14
gid080,232772,16
gid210,4434,14
gid127,81684,12
gid235,15,20
gid224,1872,12
gid075,262494,11
gid019,910050,18
gid155,33916,12
gid008,1423227,20
gid027,791982,11
gid056,371068,14
gid163,21348,18
gid084,207810,14
gid174,19887,16
gid124,85800,16
gid022,873878,10
gid059,354393,17
gid041,449690,20
gid115,112880,15
gid016,982230,29
gid036,520679,18
gid061,344804,13
gid074,264816,15
gid144,49786,19
gid101,146632,13
gid177,16275,11
gid141,54802,15
gid123,85810,13
gid156,31548,13
gid136,60234,13
gid001,11639044,35
gid172,15250,20
gid102,145518,13
gid014,1020396,22
gid196,8064,13
gid119,96042,15
gid042,448493,11
gid085,205034,12
gid132,68658,10
gid026,810567,20
gid211,4014,12
gid150,43696,11
gid043,445302,16
gid158,28292,17
gid018,917787,16
gid093,173312,11
gid147,47514,17
gid134,62936,18
gid066,287109,11
gid145,48856,19
gid003,3251812,28
gid233,45,13
gid108,128336,16
gid137,58900,17
gid220,2259,10
gid205,6312,19
gid034,472527,17
gid100,147128,11
gid200,7782,10
gid096,160554,19
gid013,1057892,27
gid159,27838,10
gid020,896766,18
gid092,173488,16
gid183,12738,18
gid207,5196,16
gid064,312826,12
gid169,16662,19
gid105,140716,15
gid112,118708,18
gid165,19568,12
gid139,56356,18
gid063,320065,13
gid179,14958,18
gid130,75540,17
gid009,1323946,25
gid087,198458,15
gid221,2076,19
gid149,44258,20
gid222,1974,15
gid125,85348,15
gid215,2574,15
gid229,588,15
gid004,2400660,20
gid113,117976,18
gid095,164756,18
gid206,5334,10
gid044,445048,11
gid067,286315,13
gid054,379368,14
gid051,393467,20
gid057,365791,15
gid033,493902,17
gid097,157018,10
gid083,219674,18
gid195,8121,15
gid143,51198,10
gid099,148354,19
gid086,200106,12
gid015,1005144,24
gid031,524501,16
gid135,61228,11
gid166,18364,19
gid167,17956,14
gid131,75054,17
gid133,63502,13
gid190,10377,15
gid203,6705,17
gid181,14046,11
gid160,26980,12
gid120,94946,11
gid140,54824,10
gid114,117290,10
gid037,496510,17
gid231,324,13
gid060,350863,10
gid209,4950,19
gid199,7791,20
gid212,3624,17
gid219,2271,20
gid218,2331,12
gid217,2514,15
gid104,142352,17
gid040,455816,14
gid185,12093,10
gid088,193256,10
gid110,127620,18
gid121,94230,11
gid107,131878,20
gid091,178012,14
gid081,224292,15
gid038,496222,13
gid109,128080,11
gid129,76450,16
gid049,407216,14
gid029,646529,19
gid046,437692,12
gid152,38448,16
gid184,12546,18
gid178,16050,17
gid122,93324,19
gid077,240826,11
gid032,503450,19
gid126,82370,17
gid045,437996,15
gid002,3405756,31
gid023,857541,11
gid089,186688,15
gid202,7005,12
gid182,12918,20
gid168,17438,15
gid214,3189,19
gid157,29436,17
gid065,294973,20
gid058,357919,19
gid189,10494,16
gid106,132738,16
gid010,1278659,20
gid068,278345,13
gid194,8700,15
gid035,439698,17
gid226,1389,12
gid052,391804,19
gid162,23010,10
gid175,19659,11
gid225,1449,18
gid187,11508,11
gid047,428969,19
gid186,11859,18
gid153,36216,16
gid072,284874,10
gid208,5133,16
gid082,199058,17
gid234,18,12
gid154,35454,18
gid062,329044,13
gid148,47004,12
gid117,102994,10
gid017,966065,17
gid142,51498,18
gid079,238798,20
gid201,7158,18
gid138,58498,19
gid039,460354,11
gid176,19065,18
gid118,96422,17
gid164,20826,13
gid128,80166,11
gid180,14850,12
gid227,1260,14
gid193,9366,20
gid006,1565942,23
gid090,179746,16
gid007,1485764,28
gid198,7812,17
gid103,142728,13
gid076,245638,20
gid094,172910,18
gid028,709317,19
gid232,300,11
gid069,269474,16
gid012,1089989,23
gid073,272024,11
gid055,371266,20
gid005,1570688,24
gid070,263054,19
gid191,9759,17
gid192,9567,20
gid078,239268,20
gid223,1947,15
gid228,960,17
gid151,40304,11
gid170,16628,15
gid146,48782,16
gid216,2529,16
gid173,14856,10
gid053,382644,12
gid161,26740,20
gid024,819120,24
gid030,596768,10
gid050,402359,16
gid213,3513,18
gid197,7968,11
gid011,1064907,24
gid025,815246,20
gid021,887352,18
gid111,125582,10
gid071,285396,15
gid204,6516,13
gid188,10593,18
gid116,109806,18
gid098,153778,17
